3517,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
3518,0.291|0.137|0.019|0.062|0.018|0.106|0.058|0.059|0.038|0.147|0.294|0.019|0.3|0.022|0.133|0.049|0.461|0.071|0.012|0.014|0.035|0.022|0.035|0.023|0.171|0.1|0.049|0.116|0.052|0.102|0.029|0.123|0.014|0.013,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3519,0.802|0.827|0.023|0.09|0.034|0.206|0.067|0.276|0.076|0.154|0.069|0.018|0.261|0.026|0.223|0.546|0.053|0.105|0.01|0.233|0.038|0.051|0.034|0.06|0.118|0.04|0.03|0.088|0.134|0.749|0.086|0.187|0.728|0.023,1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3520,0.219|0.236|0.21|0.029|0.058|0.049|0.034|0.053|0.149|0.181|0.045|0.03|0.129|0.066|0.553|0.213|0.046|0.067|0.03|0.007|0.068|0.021|0.29|0.089|0.18|0.03|0.062|0.137|0.768|0.239|0.1|0.037|0.038|0.034,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3521,0.144|0.227|0.031|0.153|0.064|0.146|0.081|0.255|0.27|0.28|0.178|0.055|0.632|0.021|0.139|0.044|0.062|0.042|0.02|0.039|0.018|0.066|0.079|0.047|0.185|0.109|0.143|0.028|0.085|0.087|0.03|0.149|0.043|0.014,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|1.0|0.0|0.0|0.0
3522,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3523,0.526|0.466|0.071|0.041|0.15|0.102|0.027|0.044|0.127|0.2|0.169|0.042|0.31|0.148|0.181|0.413|0.055|0.06|0.139|0.037|0.161|0.019|0.046|0.397|0.218|0.058|0.05|0.08|0.081|0.238|0.044|0.167|0.09|0.352,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3524,0.107|0.148|0.032|0.066|0.032|0.053|0.118|0.652|0.889|0.168|0.06|0.016|0.22|0.036|0.729|0.056|0.054|0.229|0.018|0.042|0.047|0.033|0.107|0.135|0.083|0.034|0.096|0.042|0.095|0.162|0.031|0.088|0.044|0.06,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3525,0.401|0.253|0.04|0.056|0.049|0.111|0.05|0.701|0.967|0.307|0.102|0.018|0.154|0.018|0.306|0.281|0.071|0.197|0.02|0.027|0.08|0.033|0.03|0.793|0.162|0.04|0.029|0.079|0.254|0.291|0.041|0.19|0.095|0.034,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3526,0.131|0.262|0.027|0.059|0.102|0.065|0.04|0.242|0.92|0.313|0.065|0.028|0.882|0.009|0.887|0.078|0.054|0.227|0.01|0.019|0.033|0.012|0.042|0.061|0.174|0.043|0.255|0.075|0.108|0.177|0.035|0.114|0.043|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3527,0.99|0.631|0.025|0.372|0.061|0.592|0.06|0.882|0.144|0.145|0.08|0.023|0.327|0.018|0.194|0.643|0.898|0.226|0.019|0.063|0.488|0.144|0.032|0.31|0.181|0.08|0.06|0.979|0.299|0.877|0.242|0.722|0.13|0.036,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3528,0.093|0.198|0.026|0.031|0.076|0.078|0.028|0.063|0.045|0.153|0.058|0.019|0.609|0.019|0.746|0.048|0.034|0.401|0.021|0.033|0.032|0.011|0.062|0.05|0.223|0.026|0.206|0.035|0.066|0.097|0.028|0.057|0.028|0.028,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3529,0.125|0.102|0.03|0.037|0.05|0.072|0.185|0.577|0.045|0.171|0.557|0.023|0.717|0.015|0.148|0.043|0.05|0.115|0.019|0.026|0.03|0.013|0.039|0.234|0.455|0.046|0.091|0.026|0.07|0.095|0.032|0.149|0.023|0.033,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0
3530,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3531,0.083|0.172|0.039|0.102|0.057|0.118|0.058|0.098|0.06|0.412|0.12|0.039|0.403|0.155|0.471|0.034|0.057|0.11|0.062|0.023|0.043|0.019|0.102|0.066|0.252|0.045|0.18|0.031|0.122|0.12|0.037|0.068|0.035|0.019,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3532,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3533,0.043|0.095|0.017|0.043|0.011|0.156|0.022|0.081|0.019|0.112|0.044|0.041|0.104|0.015|0.035|0.02|0.212|0.011|0.023|0.007|0.029|0.008|0.013|0.012|0.098|0.016|0.057|0.015|0.032|0.069|0.014|0.072|0.005|0.039,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3534,0.138|0.113|0.029|0.056|0.066|0.062|0.065|0.034|0.601|0.162|0.036|0.019|0.822|0.022|0.274|0.065|0.041|0.429|0.061|0.016|0.035|0.013|0.033|0.029|0.184|0.04|0.165|0.062|0.075|0.126|0.051|0.057|0.028|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3535,0.106|0.106|0.019|0.053|0.062|0.787|0.04|0.07|0.106|0.176|0.327|0.032|0.225|0.029|0.074|0.043|0.064|0.039|0.023|0.019|0.297|0.024|0.035|0.245|0.872|0.144|0.069|0.05|0.055|0.076|0.026|0.428|0.02|0.013,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3536,0.12|0.148|0.032|0.091|0.049|0.062|0.032|0.039|0.877|0.295|0.051|0.025|0.583|0.133|0.347|0.074|0.041|0.783|0.023|0.034|0.021|0.044|0.03|0.038|0.103|0.794|0.072|0.041|0.108|0.125|0.04|0.09|0.049|0.012,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3537,0.294|0.403|0.051|0.034|0.152|0.055|0.15|0.067|0.594|0.156|0.595|0.023|0.426|0.022|0.229|0.105|0.047|0.163|0.012|0.018|0.056|0.023|0.021|0.086|0.091|0.047|0.035|0.037|0.088|0.169|0.07|0.155|0.023|0.02,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3538,0.067|0.077|0.023|0.052|0.071|0.158|0.032|0.069|0.701|0.304|0.094|0.032|0.865|0.016|0.809|0.05|0.044|0.089|0.016|0.021|0.028|0.037|0.035|0.056|0.146|0.273|0.205|0.031|0.057|0.086|0.028|0.1|0.025|0.107,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3539,0.045|0.076|0.038|0.042|0.073|0.271|0.046|0.162|0.033|0.175|0.11|0.806|0.12|0.014|0.078|0.046|0.04|0.059|0.164|0.382|0.023|0.009|0.368|0.212|0.13|0.075|0.23|0.021|0.047|0.067|0.025|0.097|0.016|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3540,0.205|0.139|0.028|0.076|0.128|0.076|0.091|0.028|0.048|0.345|0.062|0.016|0.401|0.083|0.204|0.21|0.109|0.194|0.034|0.018|0.024|0.034|0.023|0.06|0.497|0.016|0.031|0.5|0.082|0.458|0.132|0.171|0.019|0.03,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3541,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3542,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3543,0.146|0.1|0.02|0.066|0.048|0.086|0.166|0.451|0.201|0.819|0.133|0.035|0.593|0.012|0.23|0.103|0.035|0.211|0.029|0.027|0.029|0.015|0.035|0.081|0.222|0.035|0.194|0.019|0.136|0.1|0.032|0.144|0.071|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3544,0.118|0.112|0.035|0.027|0.023|0.095|0.063|0.076|0.67|0.137|0.039|0.059|0.157|0.038|0.107|0.107|0.07|0.031|0.012|0.007|0.046|0.021|0.039|0.035|0.183|0.061|0.063|0.056|0.046|0.122|0.245|0.06|0.023|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3545,0.052|0.085|0.023|0.049|0.063|0.147|0.049|0.362|0.059|0.348|0.158|0.032|0.627|0.017|0.219|0.031|0.04|0.258|0.025|0.232|0.044|0.01|0.939|0.053|0.152|0.04|0.137|0.023|0.05|0.089|0.023|0.121|0.053|0.023,0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
3546,0.083|0.078|0.042|0.053|0.072|0.272|0.074|0.895|0.113|0.192|0.073|0.038|0.622|0.09|0.265|0.042|0.119|0.072|0.08|0.094|0.725|0.024|0.09|0.117|0.933|0.138|0.194|0.03|0.074|0.121|0.018|0.535|0.029|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3547,0.057|0.114|0.019|0.046|0.173|0.374|0.044|0.164|0.136|0.454|0.19|0.063|0.865|0.016|0.176|0.037|0.089|0.102|0.025|0.039|0.035|0.017|0.028|0.06|0.31|0.066|0.416|0.04|0.059|0.102|0.032|0.136|0.019|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3548,0.08|0.194|0.029|0.058|0.056|0.175|0.035|0.888|0.672|0.399|0.043|0.039|0.337|0.062|0.376|0.099|0.069|0.348|0.058|0.06|0.04|0.037|0.427|0.058|0.076|0.075|0.194|0.027|0.141|0.117|0.052|0.126|0.023|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3549,0.076|0.118|0.045|0.067|0.036|0.098|0.044|0.445|0.187|0.188|0.08|0.026|0.394|0.086|0.467|0.053|0.035|0.296|0.056|0.052|0.018|0.019|0.951|0.03|0.097|0.042|0.063|0.023|0.079|0.107|0.042|0.128|0.031|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0
3550,0.107|0.094|0.025|0.079|0.036|0.398|0.048|0.312|0.039|0.164|0.048|0.033|0.332|0.028|0.127|0.047|0.086|0.049|0.039|0.018|0.688|0.087|0.067|0.225|0.246|0.059|0.079|0.032|0.056|0.216|0.028|0.117|0.016|0.016,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3551,0.379|0.157|0.027|0.102|0.098|0.362|0.158|0.723|0.098|0.222|0.449|0.029|0.546|0.024|0.351|0.097|0.082|0.072|0.04|0.192|0.102|0.03|0.055|0.157|0.757|0.065|0.092|0.037|0.116|0.126|0.035|0.932|0.412|0.025,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3552,0.308|0.246|0.026|0.067|0.055|0.139|0.061|0.967|0.992|0.303|0.187|0.026|0.298|0.017|0.241|0.289|0.097|0.084|0.016|0.115|0.064|0.13|0.039|0.4|0.172|0.074|0.051|0.056|0.31|0.238|0.039|0.26|0.238|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3553,0.152|0.147|0.025|0.04|0.024|0.044|0.072|0.043|0.053|0.162|0.27|0.018|0.389|0.021|0.206|0.065|0.039|0.266|0.016|0.014|0.042|0.013|0.03|0.067|0.306|0.052|0.035|0.06|0.057|0.144|0.047|0.535|0.019|0.017,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3554,0.113|0.109|0.026|0.055|0.071|0.051|0.069|0.068|0.06|0.25|0.031|0.028|0.414|0.293|0.386|0.074|0.058|0.898|0.035|0.014|0.03|0.011|0.039|0.065|0.083|0.031|0.041|0.034|0.038|0.108|0.031|0.073|0.015|0.014,0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3555,0.963|0.657|0.025|0.204|0.585|0.102|0.042|0.062|0.072|0.211|0.059|0.033|0.541|0.021|0.241|0.393|0.043|0.391|0.009|0.86|0.043|0.056|0.03|0.052|0.163|0.037|0.081|0.062|0.146|0.707|0.04|0.41|0.888|0.019,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3556,0.095|0.092|0.023|0.046|0.075|0.266|0.06|0.099|0.083|0.952|0.194|0.039|0.56|0.029|0.238|0.053|0.049|0.452|0.071|0.019|0.04|0.015|0.083|0.152|0.636|0.132|0.585|0.032|0.081|0.072|0.031|0.132|0.032|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3557,0.332|0.139|0.032|0.054|0.058|0.144|0.065|0.105|0.072|0.142|0.779|0.018|0.334|0.021|0.16|0.067|0.035|0.139|0.021|0.014|0.057|0.02|0.049|0.235|0.627|0.05|0.035|0.047|0.079|0.13|0.059|0.905|0.02|0.037,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3558,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3559,0.069|0.113|0.023|0.044|0.089|0.048|0.04|0.415|0.531|0.503|0.07|0.051|0.806|0.016|0.166|0.049|0.062|0.102|0.017|0.04|0.027|0.022|0.539|0.019|0.328|0.042|0.479|0.025|0.081|0.12|0.025|0.121|0.031|0.021,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3560,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3561,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3562,0.197|0.252|0.041|0.049|0.013|0.024|0.088|0.056|0.256|0.147|0.057|0.016|0.111|0.013|0.195|0.044|0.031|0.106|0.031|0.017|0.051|0.008|0.051|0.025|0.113|0.039|0.049|0.059|0.07|0.103|0.039|0.036|0.016|0.016,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3563,0.619|0.131|0.049|0.034|0.029|0.34|0.044|0.032|0.048|0.146|0.078|0.015|0.101|0.037|0.266|0.071|0.162|0.065|0.022|0.014|0.118|0.052|0.048|0.048|0.12|0.045|0.074|0.127|0.162|0.365|0.483|0.036|0.022|0.026,1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3564,0.642|0.34|0.248|0.018|0.078|0.035|0.05|0.08|0.515|0.15|0.083|0.014|0.103|0.046|0.885|0.046|0.045|0.466|0.014|0.037|0.076|0.023|0.106|0.026|0.098|0.062|0.04|0.15|0.425|0.42|0.077|0.028|0.035|0.042,0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3565,0.132|0.198|0.028|0.109|0.178|0.038|0.053|0.031|0.144|0.345|0.038|0.016|0.641|0.066|0.433|0.049|0.025|0.761|0.053|0.017|0.028|0.015|0.036|0.035|0.054|0.079|0.265|0.042|0.097|0.162|0.032|0.066|0.019|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3566,0.175|0.103|0.046|0.125|0.036|0.092|0.03|0.075|0.102|0.32|0.088|0.032|0.576|0.023|0.268|0.041|0.037|0.042|0.012|0.01|0.04|0.016|0.039|0.035|0.291|0.921|0.098|0.056|0.087|0.272|0.041|0.085|0.029|0.018,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3567,0.088|0.127|0.033|0.06|0.056|0.057|0.118|0.049|0.289|0.2|0.07|0.036|0.403|0.302|0.533|0.027|0.028|0.252|0.018|0.018|0.014|0.018|0.245|0.029|0.134|0.042|0.153|0.018|0.123|0.077|0.04|0.066|0.049|0.023,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3568,0.069|0.093|0.05|0.041|0.084|0.078|0.033|0.056|0.079|0.258|0.155|0.014|0.384|0.022|0.313|0.11|0.064|0.177|0.036|0.025|0.044|0.009|0.035|0.029|0.17|0.029|0.266|0.053|0.101|0.162|0.051|0.068|0.018|0.02,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3569,0.042|0.094|0.016|0.076|0.033|0.032|0.018|0.051|0.055|0.164|0.038|0.108|0.209|0.014|0.156|0.026|0.028|0.045|0.011|0.006|0.023|0.005|0.025|0.138|0.223|0.053|0.225|0.01|0.058|0.1|0.019|0.069|0.009|0.015,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0
3570,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3571,0.231|0.083|0.032|0.067|0.043|0.088|0.096|0.036|0.048|0.141|0.127|0.044|0.294|0.014|0.14|0.075|0.21|0.053|0.01|0.014|0.039|0.012|0.042|0.026|0.455|0.075|0.048|0.053|0.063|0.226|0.048|0.068|0.022|0.012,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3572,0.248|0.242|0.142|0.11|0.062|0.13|0.032|0.042|0.144|0.133|0.056|0.018|0.101|0.038|0.476|0.093|0.114|0.098|0.016|0.012|0.472|0.021|0.067|0.035|0.115|0.073|0.035|0.63|0.065|0.948|0.099|0.025|0.035|0.056,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3573,0.459|0.291|0.114|0.469|0.063|0.251|0.023|0.031|0.104|0.147|0.051|0.008|0.09|0.051|0.594|0.086|0.132|0.13|0.019|0.011|0.479|0.033|0.072|0.032|0.107|0.086|0.036|0.73|0.121|0.947|0.178|0.02|0.031|0.038,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3574,0.752|0.376|0.195|0.047|0.053|0.073|0.034|0.028|0.152|0.149|0.058|0.007|0.088|0.051|0.635|0.144|0.06|0.101|0.018|0.012|0.463|0.026|0.1|0.06|0.096|0.048|0.026|0.646|0.219|0.921|0.141|0.016|0.03|0.053,0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3575,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3576,0.812|0.169|0.025|0.222|0.042|0.456|0.576|0.354|0.093|0.132|0.434|0.027|0.289|0.052|0.182|0.071|0.468|0.062|0.017|0.014|0.591|0.037|0.05|0.102|0.203|0.077|0.051|0.948|0.111|0.763|0.053|0.538|0.025|0.016,1.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3577,0.212|0.176|0.043|0.032|0.033|0.038|0.056|0.062|0.1|0.137|0.054|0.015|0.242|0.07|0.37|0.108|0.092|0.29|0.021|0.014|0.088|0.033|0.03|0.633|0.192|0.038|0.026|0.123|0.158|0.195|0.055|0.067|0.025|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3578,0.967|0.592|0.023|0.399|0.136|0.791|0.049|0.374|0.162|0.155|0.14|0.021|0.887|0.044|0.391|0.793|0.524|0.224|0.011|0.943|0.062|0.628|0.039|0.127|0.306|0.084|0.138|0.133|0.325|0.859|0.165|0.561|0.806|0.023,1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3579,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3580,0.196|0.151|0.029|0.039|0.043|0.069|0.122|0.04|0.081|0.18|0.088|0.034|0.732|0.26|0.353|0.04|0.04|0.492|0.065|0.093|0.049|0.112|0.048|0.137|0.211|0.107|0.108|0.045|0.089|0.104|0.034|0.156|0.192|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3581,0.118|0.158|0.025|0.075|0.04|0.181|0.044|0.085|0.276|0.37|0.091|0.058|0.473|0.012|0.128|0.102|0.049|0.107|0.058|0.028|0.023|0.009|0.064|0.035|0.166|0.05|0.065|0.043|0.116|0.126|0.03|0.127|0.049|0.019,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
3582,0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5|0.5,0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|1.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0|0.0
